average,cpu,thrust,work-efficient-hierarchical
65536,3.4376,0.095968,1.09955
262144,15.057,0.215424,2.26627
1048576,56.3011,0.487424,9.984
4194304,209.019,0.990144,36.1405
16777216,863.291,4.5943,162.409

sample-524,cpu,thrust,work-efficient-hierarchical
4096,0.1506,0.055296,0.82512
16384,0.7255,0.090112,0.852416
65536,3.4554,0.088256,1.08749
262144,14.3548,0.340192,2.25853
1048576,55.2192,0.479296,10.0253
4194304,227.842,0.872448,36.0172
16777216,884.784,4.48429,156.281

sample-525,cpu,thrust,work-efficient-hierarchical
4096,0.1564,0.053824,0.817664
16384,0.7517,0.091168,0.8496
65536,3.403,0.090368,1.11181
262144,14.9688,0.243456,2.25043
1048576,55.3882,0.385472,10.1312
4194304,210.234,0.893152,36.1795
16777216,847.919,4.48483,150.896

sample-526,cpu,thrust,work-efficient-hierarchical
4096,0.1412,0.053248,0.813024
16384,0.7571,0.091712,0.950272
65536,3.1374,0.096448,1.21533
262144,14.3161,0.299008,2.28198
1048576,57.1095,0.483232,9.95942
4194304,215.669,1.03834,36.1272
16777216,878.298,5.14458,165.719

sample-527,cpu,thrust,work-efficient-hierarchical
4096,0.1618,0.055744,0.822464
16384,0.7585,0.09152,0.865728
65536,3.4641,0.090112,1.10586
262144,17.7862,0.354304,2.29242
1048576,57.3104,0.395872,10.0052
4194304,217.508,0.970272,36.0348
16777216,843.39,4.96867,167.477

sample-528,cpu,thrust,work-efficient-hierarchical
4096,0.165,0.055872,0.824544
16384,0.7147,0.09744,0.854784
65536,3.2969,0.088928,1.0825
262144,14.1469,0.240448,2.27373
1048576,56.9034,0.5184,10.0475
4194304,220.817,0.918848,36.0174
16777216,890.129,4.70906,153.987

sample-529,cpu,thrust,work-efficient-hierarchical
4096,0.1443,0.057344,0.82528
16384,0.6832,0.094432,0.85664
65536,3.2501,0.084064,1.08339
262144,14.4457,0.393216,2.26397
1048576,57.1855,0.434176,9.98262
4194304,222.837,0.858112,36.0367
16777216,848.534,4.26061,154.177

sample-530,cpu,thrust,work-efficient-hierarchical
4096,0.1416,0.053632,0.958464
16384,0.7123,0.088288,0.846464
65536,3.1557,0.094496,1.09971
262144,14.8284,0.226144,2.25514
1048576,57.2592,0.479872,9.9985
4194304,217.68,1.03776,36.0892
16777216,894.559,4.03046,152.903

sample-531,cpu,thrust,work-efficient-hierarchical
4096,0.1667,0.056064,0.81776
16384,0.6965,0.08976,0.853344
65536,3.3654,0.088064,1.09581
262144,14.9846,0.22032,2.26016
1048576,58.5862,0.439744,10.0775
4194304,221.432,0.865408,36.0489
16777216,845.207,4.57971,150.006

sample-532,cpu,thrust,work-efficient-hierarchical
4096,0.1841,0.056,0.831328
16384,0.6829,0.087936,0.860416
65536,3.1822,0.092512,1.12381
262144,14.4407,0.217728,2.28314
1048576,54.9136,0.536576,10.0346
4194304,223.952,0.929792,36.0495
16777216,879.914,3.96115,150.205

sample-533,cpu,thrust,work-efficient-hierarchical
4096,0.1794,0.102016,0.915648
16384,0.6974,0.086624,0.851968
65536,3.1429,0.089824,1.11488
262144,14.567,0.220512,2.33587
1048576,55.8001,0.494464,10.1555
4194304,224.611,0.890848,36.0056
16777216,845.031,4.61216,150.372

sample-534,cpu,thrust,work-efficient-hierarchical
4096,0.1454,0.059392,0.857472
16384,0.867,0.0944,0.847648
65536,3.0561,0.086336,1.0881
262144,16.5963,0.27456,2.27328
1048576,53.8904,0.48128,9.94685
4194304,223.443,0.925472,36.0112
16777216,902.774,4.74931,164.752

sample-535,cpu,thrust,work-efficient-hierarchical
4096,0.1821,0.080032,0.846784
16384,0.7465,0.098304,0.852096
65536,3.4749,0.090112,1.09376
262144,14.584,0.207808,2.2543
1048576,56.7387,0.345152,9.94429
4194304,224.876,0.88016,36.0182
16777216,841.058,4.87792,153.508

sample-536,cpu,thrust,work-efficient-hierarchical
4096,0.1455,0.064448,0.820416
16384,0.7298,0.09184,0.870976
65536,3.1615,0.088064,1.1065
262144,13.6782,0.357728,2.25232
1048576,54.6588,0.520192,10.0516
4194304,220.149,0.899232,36.0584
16777216,862.688,4.01802,150.913

sample-537,cpu,thrust,work-efficient-hierarchical
4096,0.1517,0.058496,0.81552
16384,0.7174,0.096256,0.846976
65536,3.3061,0.111264,1.09533
262144,14.4724,0.22928,2.29405
1048576,56.7641,0.47504,9.9553
4194304,230.488,0.956128,36.006
16777216,866.078,4.98038,172.324

sample-538,cpu,thrust,work-efficient-hierarchical
4096,0.146,0.05936,0.823712
16384,0.7051,0.091872,0.84992
65536,3.0892,0.086016,1.1032
262144,13.862,0.31744,2.25453
1048576,53.8457,0.535776,9.99424
4194304,220.713,1.0793,36.0414
16777216,867.037,5.1977,158.109

sample-539,cpu,thrust,work-efficient-hierarchical
4096,0.1536,0.059392,0.823456
16384,0.7157,0.090112,0.845856
65536,3.2917,0.091808,1.08979
262144,15.0183,0.274816,2.2569
1048576,56.5334,0.456384,9.97469
4194304,228.508,0.966656,36.1964
16777216,898.184,4.55232,160.362

sample-540,cpu,thrust,work-efficient-hierarchical
4096,0.1439,0.05296,0.825792
16384,0.6811,0.090016,0.857536
65536,3.1409,0.088864,1.08544
262144,13.9194,0.284832,2.2569
1048576,55.7323,0.404032,9.96976
4194304,210.686,1.00682,36.033
16777216,870.253,4.34202,153.188

sample-541,cpu,thrust,work-efficient-hierarchical
4096,0.1833,0.061856,0.900224
16384,0.7181,0.089344,0.848992
65536,3.3373,0.092288,1.17427
262144,14.3077,0.268288,2.29939
1048576,56.3792,0.343488,10.011
4194304,227.1,0.960512,36.014
16777216,901.179,5.25318,165.022

sample-542,cpu,thrust,work-efficient-hierarchical
4096,0.1422,0.052608,0.822176
16384,0.6656,0.08608,1.07709
65536,3.4049,0.091904,1.0911
262144,13.6428,0.370752,2.2961
1048576,52.9153,0.510272,9.97424
4194304,212.889,1.03114,36.0548
16777216,862.859,5.1712,159.922

sample-543,cpu,thrust,work-efficient-hierarchical
4096,0.1514,0.055296,0.823296
16384,0.7174,0.107968,0.846144
65536,3.3163,0.094208,1.09587
262144,13.9999,0.207712,2.27952
1048576,55.0228,0.584672,10.1787
4194304,231.006,0.905056,35.9893
16777216,910.458,5.12205,172.311

sample-544,cpu,thrust,work-efficient-hierarchical
4096,0.144,0.053376,0.820928
16384,0.6845,0.086432,0.843584
65536,3.193,0.090112,1.0864
262144,15.1148,0.315392,2.41427
1048576,52.5689,0.550912,9.95091
4194304,214.872,1.07821,36.0386
16777216,869.551,5.16253,162.326

sample-545,cpu,thrust,work-efficient-hierarchical
4096,0.1431,0.053312,0.833536
16384,0.6685,0.087136,0.849952
65536,3.1386,0.097888,1.09978
262144,13.7832,0.3648,2.25878
1048576,68.1152,0.38096,9.96352
4194304,222.81,0.972192,36.019
16777216,883.02,5.13638,160.859

sample-546,cpu,thrust,work-efficient-hierarchical
4096,0.1535,0.055296,0.813056
16384,0.712,0.08976,0.856896
65536,3.331,0.090272,1.08899
262144,14.3297,0.282624,2.28707
1048576,56.8009,0.528064,9.98429
4194304,216.053,0.882624,36.0373
16777216,865.84,4.32298,155.052

sample-547,cpu,thrust,work-efficient-hierarchical
4096,0.1483,0.05536,0.827232
16384,0.697,0.09184,0.848032
65536,3.204,0.088064,1.0999
262144,13.9189,0.340096,2.27184
1048576,52.3852,0.485376,10.0781
4194304,218.293,0.913408,36.0375
16777216,891.739,4.48163,152.705

sample-548,cpu,thrust,work-efficient-hierarchical
4096,0.152,0.05648,0.822144
16384,0.716,0.1232,0.852256
65536,3.1487,0.1232,1.08758
262144,14.5091,0.213504,2.33872
1048576,56.9322,0.510656,9.98589
4194304,213.093,0.981504,36.0403
16777216,854.055,5.30317,168.587

sample-549,cpu,thrust,work-efficient-hierarchical
4096,0.146,0.054368,0.868992
16384,0.7172,0.090112,0.850304
65536,3.7394,0.084128,1.13469
262144,14.6713,0.26192,2.32038
1048576,57.5884,0.448608,9.95942
4194304,211.361,1.0503,36.1001
16777216,894.916,3.96902,151.763

sample-550,cpu,thrust,work-efficient-hierarchical
4096,0.1523,0.055136,0.825344
16384,0.7219,0.089696,0.8496
65536,3.3721,0.093536,1.09286
262144,15.923,0.356928,2.2569
1048576,57.7862,0.357312,9.98195
4194304,212.391,1.0512,36.0978
16777216,846.566,4.00605,145.65

sample-551,cpu,thrust,work-efficient-hierarchical
4096,0.1417,0.055872,1.05994
16384,0.6714,0.087968,0.858112
65536,3.2392,0.093024,1.21149
262144,14.0694,0.260448,2.28966
1048576,56.0866,0.544032,10.145
4194304,214.619,0.901344,36.0564
16777216,878.912,5.13584,162.485

sample-552,cpu,thrust,work-efficient-hierarchical
4096,0.1548,0.054048,0.833536
16384,0.6887,0.090112,0.84992
65536,3.4749,0.090336,1.10182
262144,13.9713,0.309632,2.26736
1048576,56.9414,0.514048,10.0819
4194304,226.479,0.925248,36.0182
16777216,847.874,4.89472,164.667

sample-553,cpu,thrust,work-efficient-hierarchical
4096,0.1562,0.055232,0.821248
16384,0.7166,0.08992,0.85088
65536,3.3947,0.092448,1.0897
262144,14.8515,0.385024,2.2569
1048576,53.3895,0.451872,10.0372
4194304,220.771,0.813056,36.0094
16777216,902.731,5.32685,172.301

sample-554,cpu,thrust,work-efficient-hierarchical
4096,0.153,0.058784,0.820768
16384,0.7584,0.08896,0.861504
65536,3.5191,0.091936,1.10534
262144,15.4972,0.330912,2.26099
1048576,61.3592,0.485184,9.99629
4194304,225.668,0.922688,35.9805
16777216,832.813,4.1472,148.057

sample-555,cpu,thrust,work-efficient-hierarchical
4096,0.1609,0.054176,0.813056
16384,0.7359,0.090112,0.861824
65536,3.8884,0.090432,1.21443
262144,14.9422,0.356512,2.28371
1048576,54.9219,0.493568,9.94051
4194304,217.387,0.954816,36.1313
16777216,889.649,4.07094,152.887

sample-556,cpu,thrust,work-efficient-hierarchical
4096,0.1515,0.058464,0.861792
16384,0.7157,0.096256,0.857664
65536,3.3725,0.136448,1.26016
262144,15.5176,0.269856,2.26509
1048576,56.5895,0.474816,10.0038
4194304,224.043,0.963136,35.9813
16777216,842.362,4.10214,147.042

sample-557,cpu,thrust,work-efficient-hierarchical
4096,0.1467,0.053248,0.831872
16384,0.6807,0.094208,0.852448
65536,3.1648,0.089344,1.08899
262144,14.0367,0.21712,2.25491
1048576,55.0539,0.614688,10.0987
4194304,217.837,0.966208,36.1545
16777216,875.943,4.03066,152.32

sample-558,cpu,thrust,work-efficient-hierarchical
4096,0.1744,0.055616,0.826592
16384,0.7526,0.096544,0.859104
65536,3.549,0.094656,1.0992
262144,14.3514,0.27664,2.26304
1048576,56.6206,0.36384,10.0762
4194304,223.939,0.84368,36.0122
16777216,851.28,4.024,149.717

sample-559,cpu,thrust,work-efficient-hierarchical
4096,0.145,0.055296,0.813056
16384,0.6838,0.09152,0.851648
65536,3.1821,0.1024,1.09155
262144,15.2734,0.266432,2.42752
1048576,55.5097,0.445952,9.97968
4194304,220.409,0.95232,36.0396
16777216,874.893,4.86598,165.349

sample-560,cpu,thrust,work-efficient-hierarchical
4096,0.1525,0.054976,0.834752
16384,0.7278,0.09024,0.853568
65536,3.3098,0.11072,1.08544
262144,15.457,0.284128,2.25894
1048576,54.9158,0.536576,10.1003
4194304,227.34,0.81968,36.0346
16777216,859.506,5.24429,158.983

sample-561,cpu,thrust,work-efficient-hierarchical
4096,0.1449,0.055136,0.825344
16384,0.6828,0.088448,0.849984
65536,3.1511,0.08992,1.09485
262144,14.1441,0.314528,2.27136
1048576,57.7207,0.593856,10.0333
4194304,216.489,0.89056,36.2786
16777216,844.155,4.03866,147.414

sample-562,cpu,thrust,work-efficient-hierarchical
4096,0.16,0.055296,0.819392
16384,0.7557,0.092096,0.848672
65536,3.7117,0.090112,1.09568
262144,16.5379,0.254944,2.27242
1048576,56.3388,0.397312,9.9536
4194304,221.373,0.901376,36.039
16777216,878.259,5.17734,165.763

sample-563,cpu,thrust,work-efficient-hierarchical
4096,0.1455,0.053952,0.834656
16384,0.6823,0.088064,0.851968
65536,3.1814,0.089216,1.08694
262144,14.0365,0.341376,2.24672
1048576,54.0303,0.454656,10.0168
4194304,214.621,0.95232,36.0487
16777216,867.17,4.78579,165.062

sample-564,cpu,thrust,work-efficient-hierarchical
4096,0.1499,0.055296,0.8952
16384,0.7277,0.09216,0.95536
65536,3.6826,0.094208,1.08954
262144,14.5542,0.290848,2.31738
1048576,57.2812,0.401408,9.94918
4194304,222.037,0.9544,36.0284
16777216,887.444,4.17178,155.043

sample-565,cpu,thrust,work-efficient-hierarchical
4096,0.1419,0.051328,0.814304
16384,0.6654,0.088064,0.9832
65536,3.444,0.091136,1.08646
262144,14.7641,0.221408,2.25482
1048576,57.0572,0.674208,10.0405
4194304,213.616,0.933472,36.044
16777216,863.569,4.55027,158.151

sample-566,cpu,thrust,work-efficient-hierarchical
4096,0.1504,0.057344,0.844
16384,0.6974,0.104448,0.855072
65536,3.3283,0.08832,1.092
262144,14.3637,0.335872,2.27738
1048576,57.0506,0.33792,9.94403
4194304,224.492,0.944576,36.0944
16777216,900.325,5.03213,161.504

sample-567,cpu,thrust,work-efficient-hierarchical
4096,0.142,0.051648,0.813056
16384,0.6709,0.08752,0.847872
65536,3.1599,0.088352,1.08781
262144,14.3684,0.3784,2.27235
1048576,54.5808,0.50688,10.0042
4194304,213.1,1.00422,36.1579
16777216,872.603,3.98131,150.285

sample-568,cpu,thrust,work-efficient-hierarchical
4096,0.1466,0.055296,0.851744
16384,0.6854,0.088608,0.85136
65536,3.1495,0.088064,1.10157
262144,15.6633,0.237408,2.28224
1048576,57.3934,0.438272,9.96557
4194304,222.815,0.928,35.9958
16777216,900.039,4.32045,154.106

sample-569,cpu,thrust,work-efficient-hierarchical
4096,0.1529,0.055168,0.821152
16384,0.7621,0.08976,0.855744
65536,3.2587,0.090112,1.13888
262144,13.6673,0.37344,2.3191
1048576,53.6852,0.49248,9.97584
4194304,216.161,0.877792,36.0405
16777216,874.198,5.03946,162.921

sample-570,cpu,thrust,work-efficient-hierarchical
4096,0.1434,0.05232,0.819872
16384,0.6862,0.088608,0.853088
65536,3.1686,0.08688,1.09075
262144,13.7779,0.329824,2.27056
1048576,54.2851,0.473824,9.97786
4194304,218.232,1.02115,36.122
16777216,886.416,4.93798,161.616

sample-571,cpu,thrust,work-efficient-hierarchical
4096,0.1575,0.05552,0.83968
16384,0.7392,0.089792,0.852736
65536,3.4002,0.091136,1.0959
262144,14.9105,0.344064,2.28093
1048576,55.3409,0.460256,9.97293
4194304,209.672,1.06208,36.0448
16777216,872.875,3.80109,145.01

sample-572,cpu,thrust,work-efficient-hierarchical
4096,0.1518,0.05776,0.813824
16384,0.7368,0.090112,0.848032
65536,3.2302,0.09216,1.08442
262144,14.8616,0.208896,2.26272
1048576,55.7058,0.487168,10.0004
4194304,226.33,0.887136,35.9971
16777216,907.009,5.04218,161.78

sample-573,cpu,thrust,work-efficient-hierarchical
4096,0.151,0.057216,0.829376
16384,0.716,0.090112,0.849568
65536,3.4117,0.091552,1.12013
262144,14.3379,0.34816,2.27904
1048576,59.7637,0.455744,9.95526
4194304,208.515,0.978016,36.1242
16777216,852.113,4.9473,164.604

sample-574,cpu,thrust,work-efficient-hierarchical
4096,0.1472,0.063488,0.923872
16384,0.6646,0.09216,0.872896
65536,3.2272,0.088928,1.09642
262144,14.574,0.210944,2.25693
1048576,56.5569,0.494176,10.079
4194304,210.371,0.995712,36.092
16777216,883.402,4.42422,156.355

sample-575,cpu,thrust,work-efficient-hierarchical
4096,0.1501,0.054816,0.816288
16384,0.8012,0.100352,0.857376
65536,3.5338,0.088064,1.08861
262144,15.3456,0.278336,2.25856
1048576,59.0465,0.485728,9.95398
4194304,221.339,0.909792,36.0468
16777216,844.164,3.97226,146.933

sample-576,cpu,thrust,work-efficient-hierarchical
4096,0.1441,0.05456,0.817152
16384,0.6826,0.08768,0.85376
65536,3.1725,0.088064,1.21322
262144,14.0019,0.29184,2.25853
1048576,53.9325,0.403456,10.1283
4194304,221.977,0.960512,36.0242
16777216,894.943,4.03251,150.28

sample-577,cpu,thrust,work-efficient-hierarchical
4096,0.1527,0.055296,0.82288
16384,0.7301,0.090336,0.854304
65536,3.4057,0.11264,1.09475
262144,14.5327,0.213312,2.2815
1048576,55.4879,0.492512,9.97171
4194304,217.612,1.01162,36.1366
16777216,843.398,3.86621,145.448

sample-578,cpu,thrust,work-efficient-hierarchical
4096,0.1519,0.056032,0.817152
16384,0.713,0.089664,1.07802
65536,3.2569,0.101664,1.09773
262144,14.1352,0.256,2.26496
1048576,56.0121,0.477536,10.1428
4194304,218.178,0.921824,36.0564
16777216,885.661,3.92442,151.74

sample-579,cpu,thrust,work-efficient-hierarchical
4096,0.1528,0.057216,1.32512
16384,0.7877,0.091488,0.85136
65536,3.4919,0.088064,1.09978
262144,17.7509,0.272704,2.27158
1048576,57.4592,0.452608,10.2743
4194304,223.861,0.90688,35.9772
16777216,848.778,4.12058,148.106

sample-580,cpu,thrust,work-efficient-hierarchical
4096,0.1444,0.06048,0.838144
16384,0.7143,0.09168,0.898752
65536,3.2074,0.09408,1.10192
262144,14.8509,0.365536,2.34701
1048576,55.8893,0.514368,10.1806
4194304,224.882,0.907264,36.126
16777216,868.958,5.05789,161.722

sample-581,cpu,thrust,work-efficient-hierarchical
4096,0.1566,0.101696,0.826624
16384,0.7166,0.093408,0.856256
65536,3.4939,0.09216,1.09152
262144,14.6686,0.341728,2.26925
1048576,58.0889,0.422368,10.0045
4194304,220.023,0.837632,35.981
16777216,848.866,5.18963,172.274

sample-582,cpu,thrust,work-efficient-hierarchical
4096,0.1459,0.054976,0.835584
16384,0.6962,0.090112,0.849984
65536,3.2371,0.089472,1.08835
262144,14.3834,0.20736,2.26128
1048576,53.2647,0.561408,10.0477
4194304,216.759,1.1041,36.0612
16777216,884.427,3.97005,147.761

sample-583,cpu,thrust,work-efficient-hierarchical
4096,0.1612,0.055296,0.826176
16384,0.781,0.09072,0.865696
65536,3.4625,0.092096,1.09373
262144,14.6195,0.327072,2.30003
1048576,56.6597,0.3544,9.94198
4194304,225.068,0.850272,35.9997
16777216,831.01,5.25293,168.427

sample-584,cpu,thrust,work-efficient-hierarchical
4096,0.1456,0.054752,0.816672
16384,0.6856,0.088064,0.851968
65536,3.2004,0.089952,1.12467
262144,16.6326,0.48144,2.47978
1048576,54.3866,0.440512,10.06
4194304,213.96,0.902848,36.0333
16777216,858.236,3.96669,147.593

sample-585,cpu,thrust,work-efficient-hierarchical
4096,0.152,0.056992,0.828128
16384,0.7148,0.089344,0.851488
65536,3.2685,0.104448,1.10685
262144,14.7585,0.240128,2.27075
1048576,57.1921,0.3728,10.0296
4194304,230.954,0.820736,36.0236
16777216,877.164,5.1391,160.84

sample-586,cpu,thrust,work-efficient-hierarchical
4096,0.1496,0.05664,0.818304
16384,0.6813,0.088096,0.848832
65536,3.164,0.088064,1.10406
262144,14.1462,0.33792,2.25501
1048576,52.8445,0.564992,9.96134
4194304,217.533,1.01011,36.0612
16777216,860.584,4.63667,149.232

sample-587,cpu,thrust,work-efficient-hierarchical
4096,0.1693,0.053984,0.813056
16384,0.7159,0.0904,0.854336
65536,3.2743,0.11264,1.10122
262144,14.4808,0.2192,2.32762
1048576,63.3575,0.333184,9.93632
4194304,228.318,0.825344,36.0018
16777216,911.35,4.31587,157.039

sample-588,cpu,thrust,work-efficient-hierarchical
4096,0.1507,0.051424,0.839264
16384,0.6851,0.109056,0.889824
65536,3.1989,0.090016,1.09488
262144,13.7106,0.292512,2.32579
1048576,52.7475,0.475072,9.97514
4194304,213.345,1.06602,36.0011
16777216,873.807,4.20563,154.115

sample-589,cpu,thrust,work-efficient-hierarchical
4096,0.1658,0.057312,0.841728
16384,0.8549,0.089376,0.87952
65536,3.2697,0.10288,1.21427
262144,14.4231,0.346112,2.2487
1048576,57.2215,0.380928,10.0041
4194304,220.906,1.03325,36.0284
16777216,893.954,4.23917,156.996

sample-590,cpu,thrust,work-efficient-hierarchical
4096,0.1408,0.053312,0.821056
16384,0.6786,0.084736,0.87584
65536,3.1978,0.088128,1.0969
262144,13.9386,0.357664,2.25514
1048576,54.8208,0.4728,10.0123
4194304,210.514,0.969056,36.0508
16777216,853.908,5.388,167.521

sample-591,cpu,thrust,work-efficient-hierarchical
4096,0.1465,0.055296,0.811008
16384,0.6843,0.088576,0.856288
65536,3.1633,0.089952,1.09491
262144,15.681,0.223072,2.25795
1048576,57.6357,0.431744,10.0052
4194304,222.281,0.924288,35.9936
16777216,924.919,5.02054,159.133

sample-592,cpu,thrust,work-efficient-hierarchical
4096,0.145,0.053504,0.825472
16384,0.7128,0.089696,0.858528
65536,3.235,0.084416,1.09238
262144,13.8138,0.335808,2.27283
1048576,53.7369,0.485664,9.98934
4194304,216.342,0.990048,36.2066
16777216,871.251,4.8952,165.26

sample-593,cpu,thrust,work-efficient-hierarchical
4096,0.1456,0.0512,0.825344
16384,0.6822,0.090048,0.848128
65536,3.2659,0.083712,1.09024
262144,13.6563,0.330656,2.32448
1048576,51.8097,0.540672,10.1452
4194304,217.096,1.04144,36.0773
16777216,909.024,4.29226,155.347

sample-594,cpu,thrust,work-efficient-hierarchical
4096,0.1482,0.067808,0.835584
16384,0.6845,0.087744,0.919776
65536,3.3178,0.091392,1.08957
262144,14.4806,0.36864,2.2753
1048576,56.361,0.500032,9.97376
4194304,211.922,1.01581,36.1262
16777216,875.311,4.9521,170.031

sample-595,cpu,thrust,work-efficient-hierarchical
4096,0.1652,0.079968,0.837024
16384,0.7857,0.089184,0.84896
65536,3.4765,0.088064,1.08547
262144,15.0029,0.2904,2.3648
1048576,56.3105,0.376896,10.025
4194304,231.587,0.801408,36.2422
16777216,897.822,3.8912,150.267

sample-596,cpu,thrust,work-efficient-hierarchical
4096,0.1555,0.0576,0.827008
16384,0.7303,0.090112,0.863168
65536,3.3878,0.092192,1.11264
262144,14.7411,0.26624,2.26464
1048576,56.5229,0.537952,9.99014
4194304,214.932,0.965536,36.1327
16777216,851.534,4.05699,149.558

sample-597,cpu,thrust,work-efficient-hierarchical
4096,0.1538,0.055104,0.854016
16384,0.7436,0.089568,0.845632
65536,3.5116,0.086016,1.10019
262144,15.1074,0.349792,2.27955
1048576,57.2721,0.339936,9.9569
4194304,209.791,1.01046,36.0833
16777216,885.805,5.28797,161.597

sample-598,cpu,thrust,work-efficient-hierarchical
4096,0.1925,0.053888,0.876576
16384,0.7159,0.097152,0.85744
65536,3.4427,0.09264,1.13869
262144,14.6249,0.39152,2.30195
1048576,59.2124,0.40544,9.95526
4194304,228.337,0.892928,36.0653
16777216,854.707,4.84957,164.558

sample-599,cpu,thrust,work-efficient-hierarchical
4096,0.1457,0.055296,0.823296
16384,0.7508,0.091712,0.854944
65536,3.1468,0.092,1.0961
262144,14.1237,0.2864,2.31949
1048576,55.1915,0.505856,10.0475
4194304,224.345,0.89904,36.1242
16777216,878.138,4.67558,161.228

sample-600,cpu,thrust,work-efficient-hierarchical
4096,0.1559,0.06064,0.865056
16384,0.7548,0.094208,0.8544
65536,4.2196,0.094208,1.10125
262144,14.778,0.2152,2.45949
1048576,57.4538,0.346368,9.95514
4194304,231.67,0.96448,36.0131
16777216,833.934,4.28982,147.618

sample-601,cpu,thrust,work-efficient-hierarchical
4096,0.1431,0.05248,0.820672
16384,0.6799,0.089888,0.86896
65536,3.5357,0.091904,1.11206
262144,14.5595,0.367232,2.39318
1048576,56.5463,0.4488,9.98118
4194304,219.372,0.982112,36.0314
16777216,895.201,5.12723,167.141

sample-602,cpu,thrust,work-efficient-hierarchical
4096,0.1521,0.055872,0.827008
16384,0.7691,0.096256,0.85024
65536,3.3206,0.090592,1.16458
262144,14.6651,0.208896,2.30659
1048576,59.4752,0.370048,9.98634
4194304,234.371,0.92736,36.1327
16777216,832.71,5.10947,172.291

sample-603,cpu,thrust,work-efficient-hierarchical
4096,0.1491,0.057504,0.824064
16384,0.7169,0.131072,0.86016
65536,3.2399,0.094208,1.10557
262144,14.8719,0.258048,2.27085
1048576,58.1512,0.43648,10.0499
4194304,212.692,0.93712,36.1694
16777216,885.854,4.0353,147.681

sample-604,cpu,thrust,work-efficient-hierarchical
4096,0.1526,0.055296,0.82272
16384,0.7118,0.1352,0.850048
65536,3.2862,0.092384,1.2263
262144,14.2472,0.39664,2.24666
1048576,57.0685,0.395808,10.0066
4194304,224.275,0.909472,36.1029
16777216,837.928,4.40502,155.073

sample-605,cpu,thrust,work-efficient-hierarchical
4096,0.146,0.055296,0.870784
16384,0.6954,0.091744,0.851968
65536,3.1568,0.086144,1.21037
262144,13.6334,0.322592,2.35174
1048576,56.626,0.638976,10.2068
4194304,221.085,0.964608,36.0347
16777216,900.784,4.22166,146.301

sample-606,cpu,thrust,work-efficient-hierarchical
4096,0.1533,0.059072,0.820224
16384,0.7355,0.091872,0.857344
65536,3.4292,0.093664,1.09187
262144,15.3128,0.2152,2.25917
1048576,59.167,0.490848,10.1395
4194304,221.427,0.968704,36.145
16777216,849.933,4.62643,147.902

sample-607,cpu,thrust,work-efficient-hierarchical
4096,0.1417,0.051552,0.825184
16384,0.6682,0.088,0.849664
65536,3.1695,0.085536,1.0905
262144,13.6785,0.335904,2.3127
1048576,55.4757,0.473568,9.94064
4194304,215.841,1.03424,36.0646
16777216,873.658,4.17414,151.217

sample-608,cpu,thrust,work-efficient-hierarchical
4096,0.1619,0.055296,0.866144
16384,0.7696,0.101952,0.862208
65536,3.7171,0.095328,1.11491
262144,14.1908,0.397568,2.28544
1048576,56.7305,0.472224,9.98307
4194304,225.904,1.02202,36.0805
16777216,890.235,5.24794,172.295

sample-609,cpu,thrust,work-efficient-hierarchical
4096,0.146,0.052768,0.820896
16384,0.6806,0.08608,0.8504
65536,3.1873,0.08864,1.08538
262144,15.3344,0.315392,2.25258
1048576,53.9663,0.488704,9.96557
4194304,218.497,0.968032,36.0612
16777216,855.431,5.33933,169.78

sample-610,cpu,thrust,work-efficient-hierarchical
4096,0.1514,0.05744,0.817088
16384,0.7115,0.09056,0.847712
65536,3.3151,0.088576,1.08726
262144,15.2911,0.308864,2.27094
1048576,57.0776,0.417056,10.0002
4194304,229.412,0.917504,36.0362
16777216,878.043,5.2664,165.597

sample-611,cpu,thrust,work-efficient-hierarchical
4096,0.2322,0.051616,0.815072
16384,0.6627,0.091648,0.875072
65536,3.158,0.088064,1.16531
262144,13.8269,0.331392,2.24758
1048576,54.6032,0.516224,9.96582
4194304,210.483,1.00758,36.0612
16777216,860.439,4.12605,148.911

sample-612,cpu,thrust,work-efficient-hierarchical
4096,0.1458,0.054816,0.967328
16384,0.683,0.089856,0.858336
65536,3.2186,0.090112,1.0928
262144,14.3963,0.295712,2.25789
1048576,57.4056,0.387488,9.96083
4194304,228.929,0.911328,36.0346
16777216,885.734,4.47728,153.328

sample-613,cpu,thrust,work-efficient-hierarchical
4096,0.1445,0.054432,0.82176
16384,0.677,0.089632,0.850496
65536,4.0545,0.091968,1.24794
262144,14.3149,0.200704,2.25075
1048576,53.9669,0.57552,9.99866
4194304,213.807,0.974176,36.0358
16777216,866.801,4.82963,170.054

sample-614,cpu,thrust,work-efficient-hierarchical
4096,0.1517,0.05488,0.827392
16384,0.7122,0.096736,0.859968
65536,3.3138,0.08912,1.08752
262144,14.6191,0.286944,2.32448
1048576,56.838,0.370176,9.96317
4194304,232.916,0.945984,36.0653
16777216,908.457,4.19414,149.923

sample-615,cpu,thrust,work-efficient-hierarchical
4096,0.1429,0.053536,0.823328
16384,0.6655,0.09024,0.91648
65536,3.2253,0.08416,1.09571
262144,13.4905,0.524288,2.25203
1048576,55.9306,0.538656,9.9799
